0.0246,4.92,0.728
0.02461,4.96,0.728
0.02462,4.92,0.728
0.02463,4.96,0.728
0.02464,4.96,0.728
0.02465,4.92,0.728
0.02466,4.96,0.728
0.02467,4.96,0.728
0.02468,4.92,0.728
0.02469,4.96,0.728
0.0247,4.96,0.728
0.02471,4.96,0.728
0.02472,4.96,0.728
0.02473,4.92,0.728
0.02474,4.96,0.728
0.02475,4.96,0.728
0.02476,4.96,0.728
0.02477,4.92,0.728
0.02478,4.92,0.728
0.02479,4.96,0.728
0.0248,4.96,0.728
0.02481,4.96,0.728
0.02482,4.92,0.728
0.02483,4.96,0.728
0.02484,4.96,0.728
0.02485,4.92,0.728
0.02486,4.96,0.728
0.02487,4.96,0.728
0.02488,4.96,0.728
0.02489,4.96,0.728
0.0249,4.92,0.728
0.02491,4.96,0.728
0.02492,4.92,0.728
0.02493,4.92,0.728
0.02494,4.96,0.728
0.02495,4.96,0.728
0.02496,4.96,0.728
0.02497,4.96,0.728
0.02498,4.96,0.728
0.02499,4.96,0.728
0.025,0.04,0.728
0.02501,0.04,0.728
0.02502,0,0.728
0.02503,0,0.728
0.02504,0.04,0.728
0.02505,0,0.728
0.02506,0,0.728
0.02507,0.04,0.728
0.02508,0.04,0.728
0.02509,0.04,0.728
0.0251,0.04,0.728
0.02511,0,0.728
0.02512,0.04,0.728
0.02513,0.04,0.728
0.02514,0.04,0.728
0.02515,0.04,0.728
0.02516,0.04,0.728
0.02517,0.04,0.728
0.02518,0.04,0.728
0.02519,0.04,0.728
0.0252,0.04,0.728
0.02521,0.04,0.728
0.02522,0.04,0.728
0.02523,0.04,0.728
0.02524,0.04,0.728
0.02525,0.04,0.728
0.02526,0.04,0.728
0.02527,0.04,0.728
0.02528,0.04,0.728
0.02529,0.04,0.728
0.0253,0.04,0.728
0.02531,0.08,0.728
0.02532,0.04,0.728
0.02533,0.04,0.728
0.02534,0.08,0.728
0.02535,0.04,0.728
0.02536,0.08,0.728
0.02537,0.04,0.728
0.02538,0.04,0.728
0.02539,0.04,0.728
0.0254,0.04,0.728
0.02541,0.08,0.728
0.02542,0.08,0.728
0.02543,0.08,0.728
0.02544,0.04,0.728
0.02545,0.08,0.728
0.02546,0.04,0.728
0.02547,0.08,0.728
0.02548,0.08,0.728
0.02549,0.08,0.728
0.0255,0.08,0.728
0.02551,0.08,0.728
0.02552,0.08,0.728
0.02553,0.08,0.728
0.02554,0.08,0.728
0.02555,0.08,0.728
0.02556,0.08,0.728
0.02557,0.08,0.728
0.02558,0.08,0.728
0.02559,0.08,0.728
0.0256,0.08,0.728
0.02561,0.08,0.728
0.02562,0.08,0.728
0.02563,0.04,0.728
0.02564,0.08,0.728
0.02565,0.08,0.728
0.02566,0.08,0.728
0.02567,0.04,0.728
0.02568,0.08,0.728
0.02569,0.08,0.728
0.0257,0.08,0.728
0.02571,0.08,0.728
0.02572,0.08,0.728
0.02573,0.12,0.728
0.02574,0.08,0.728
0.02575,0.08,0.728
0.02576,0.08,0.728
0.02577,0.08,0.728
0.02578,0.08,0.728
0.02579,0.08,0.728
0.0258,0.08,0.728
0.02581,0.08,0.728
0.02582,0.08,0.728
0.02583,0.08,0.728
0.02584,0.08,0.728
0.02585,0.08,0.728
0.02586,0.08,0.728
0.02587,0.08,0.728
0.02588,0.08,0.728
0.02589,0.08,0.728
0.0259,0.08,0.728
0.02591,0.08,0.728
0.02592,0.08,0.728
0.02593,0.08,0.728
0.02594,0.08,0.728
0.02595,0.08,0.728
0.02596,0.08,0.728
0.02597,0.08,0.728
0.02598,0.08,0.728
0.02599,0.08,0.728
0.026,0.08,0.728
0.02601,0.08,0.728
0.02602,0.08,0.728
0.02603,0.08,0.728
0.02604,0.08,0.728
0.02605,0.12,0.728
0.02606,0.08,0.728
0.02607,0.08,0.728
0.02608,0.08,0.728
0.02609,0.08,0.728
0.0261,0.08,0.728
0.02611,0.08,0.728
0.02612,0.08,0.728
0.02613,0.08,0.728
0.02614,0.08,0.728
0.02615,0.08,0.728
0.02616,0.08,0.728
0.02617,0.08,0.728
0.02618,0.08,0.728
0.02619,0.08,0.728
0.0262,0.08,0.728
0.02621,0.08,0.728
0.02622,0.08,0.728
0.02623,0.08,0.728
0.02624,0.08,0.728
0.02625,0.08,0.728
0.02626,0.08,0.728
0.02627,0.08,0.728
0.02628,0.08,0.728
0.02629,0.08,0.728
0.0263,0.08,0.728
0.02631,0.08,0.728
0.02632,0.08,0.728
0.02633,0.08,0.728
0.02634,0.08,0.728
0.02635,0.08,0.728
0.02636,0.08,0.728
0.02637,0.08,0.728
0.02638,0.08,0.728
0.02639,0.08,0.728
0.0264,0.08,0.728
0.02641,0.08,0.728
0.02642,0.08,0.728
0.02643,0.08,0.728
0.02644,0.08,0.728
0.02645,0.08,0.728
0.02646,0.08,0.728
0.02647,0.08,0.728
0.02648,0.08,0.728
0.02649,0.08,0.728
0.0265,0.08,0.728
0.02651,0.08,0.728
0.02652,0.08,0.728
0.02653,0.08,0.728
0.02654,0.08,0.728
0.02655,0.08,0.728
0.02656,0.08,0.728
0.02657,0.08,0.728
0.02658,0.08,0.728
0.02659,0.08,0.728
0.0266,0.08,0.728
0.02661,0.08,0.728
0.02662,0.08,0.728
0.02663,0.08,0.728
0.02664,0.08,0.728
0.02665,0.08,0.728
0.02666,0.08,0.728
0.02667,0.08,0.728
0.02668,0.08,0.728
0.02669,0.08,0.728
0.0267,0.08,0.728
0.02671,0.08,0.728
0.02672,0.04,0.728
0.02673,0.04,0.728
0.02674,0.08,0.728
0.02675,0.08,0.728
0.02676,0.08,0.728
0.02677,0.04,0.728
0.02678,0.04,0.728
0.02679,0.08,0.728
0.0268,0.08,0.728
0.02681,0.08,0.728
0.02682,0.08,0.728
0.02683,0.08,0.728
0.02684,0.08,0.728
0.02685,0.08,0.728
0.02686,0.04,0.728
0.02687,0.04,0.728
0.02688,0.08,0.728
0.02689,0.08,0.728
0.0269,0.08,0.728
0.02691,0.08,0.728
0.02692,0.04,0.728
0.02693,0.08,0.728
0.02694,0.08,0.728
0.02695,0.04,0.728
0.02696,0.08,0.728
0.02697,0.08,0.728
0.02698,0.08,0.728
0.02699,0.08,0.728
0.027,0.08,0.728
0.02701,0.08,0.728
0.02702,0.08,0.728
0.02703,0.08,0.728
0.02704,0.04,0.728
0.02705,0.04,0.728
0.02706,0.08,0.728
0.02707,0.04,0.728
0.02708,0.04,0.728
0.02709,0.04,0.728
0.0271,0.04,0.728
0.02711,0.04,0.728
0.02712,0.04,0.728
0.02713,0.04,0.728
0.02714,0.04,0.728
0.02715,0.04,0.728
0.02716,0.04,0.728
0.02717,0.04,0.728
0.02718,0.04,0.728
0.02719,0.04,0.728
0.0272,0.08,0.728
0.02721,0.04,0.728
0.02722,0.04,0.728
0.02723,0.04,0.728
0.02724,0.04,0.728
0.02725,0.04,0.728
0.02726,0.04,0.728
0.02727,0.04,0.728
0.02728,0.04,0.728
0.02729,0.04,0.728
0.0273,0.04,0.728
0.02731,0.04,0.728
0.02732,0.04,0.728
0.02733,0.04,0.728
0.02734,0.04,0.728
0.02735,0.04,0.728
0.02736,0.04,0.728
0.02737,0.04,0.728
0.02738,0.04,0.728
0.02739,0.04,0.728
0.0274,0.04,0.728
0.02741,0.04,0.728
0.02742,0.04,0.728
0.02743,0.04,0.728
0.02744,0.04,0.728
0.02745,0.04,0.728
0.02746,0.04,0.728
0.02747,0.04,0.728
0.02748,0.04,0.728
0.02749,0.04,0.728
0.0275,0.04,0.728
0.02751,0.04,0.728
0.02752,0.04,0.728
0.02753,0.04,0.728
0.02754,0.04,0.728
0.02755,0.04,0.728
0.02756,0.04,0.728
0.02757,0.04,0.728
0.02758,0.04,0.728
0.02759,0.04,0.728
0.0276,0.04,0.728
0.02761,0.04,0.728
0.02762,0.04,0.728
0.02763,0.04,0.728
0.02764,0.04,0.728
0.02765,0,0.728
0.02766,0.04,0.728
0.02767,0.04,0.728
0.02768,0.04,0.728
0.02769,0,0.728
0.0277,0.04,0.728
0.02771,0.04,0.728
0.02772,0.04,0.728
0.02773,0.04,0.728
0.02774,0.04,0.728
0.02775,0.04,0.728
0.02776,0.04,0.728
0.02777,0.04,0.728
0.02778,0.04,0.728
0.02779,0.04,0.728
0.0278,0.04,0.728
0.02781,0.04,0.728
0.02782,0.04,0.728
0.02783,0.04,0.728
0.02784,0.04,0.728
0.02785,0,0.728
0.02786,0.04,0.728
0.02787,0.04,0.728
0.02788,0.04,0.728
0.02789,0,0.728
0.0279,0,0.728
0.02791,0,0.728
0.02792,0,0.728
0.02793,0.04,0.728
0.02794,0.04,0.728
0.02795,0.04,0.728
0.02796,0,0.728
0.02797,0,0.728
0.02798,0,0.728
0.02799,0,0.728
0.028,0.04,0.728
0.02801,0.04,0.728
0.02802,0,0.728
0.02803,0,0.724
0.02804,0.04,0.716
0.02805,0.04,0.708
0.02806,0,0.696
0.02807,0,0.696
0.02808,0,0.688
0.02809,0.04,0.68
0.0281,0.04,0.672
0.02811,0,0.668
0.02812,0,0.668
0.02813,0.04,0.656
0.02814,0.04,0.648
0.02815,0,0.644
0.02816,0,0.64
0.02817,0,0.632
0.02818,0,0.624
0.02819,0,0.62
0.0282,0,0.616
0.02821,0,0.608
0.02822,0,0.6
0.02823,0,0.596
0.02824,0,0.592
0.02825,0,0.584
0.02826,0,0.576
0.02827,0,0.576
0.02828,0,0.568
0.02829,0,0.564
0.0283,0,0.556
0.02831,0,0.548
0.02832,0,0.544
0.02833,0,0.54
0.02834,0,0.536
0.02835,0,0.528
0.02836,0,0.524
0.02837,0,0.52
0.02838,0,0.512
0.02839,0.04,0.508
0.0284,0,0.504
0.02841,0,0.5
0.02842,0,0.496
0.02843,0,0.488
0.02844,0,0.484
0.02845,0,0.48
0.02846,0,0.476
0.02847,0,0.464
0.02848,0,0.464
0.02849,0,0.46
0.0285,0,0.456
0.02851,0,0.448
0.02852,0,0.44
0.02853,0,0.44
0.02854,0,0.436
0.02855,0,0.432
0.02856,0,0.428
0.02857,0,0.424
0.02858,0,0.42
0.02859,0,0.412
0.0286,0,0.408
0.02861,0,0.4
0.02862,0,0.4
0.02863,0,0.396
0.02864,0,0.392
0.02865,0,0.388
0.02866,0,0.384
0.02867,0,0.38
0.02868,0,0.376
0.02869,0,0.372
0.0287,0,0.372
0.02871,0,0.368
0.02872,0,0.36
0.02873,0,0.356
0.02874,0,0.356
0.02875,0,0.348
0.02876,0,0.348
0.02877,0,0.34
0.02878,0,0.34
0.02879,0,0.34
0.0288,0,0.328
0.02881,0,0.328
0.02882,0,0.324
0.02883,0,0.324
0.02884,0,0.316
0.02885,0,0.312
0.02886,0,0.308
0.02887,0,0.308
0.02888,0,0.304
0.02889,0,0.3
0.0289,0,0.296
0.02891,0,0.292
0.02892,0,0.292
0.02893,0,0.284
0.02894,0,0.284
0.02895,0,0.28
0.02896,0,0.276
0.02897,0,0.272
0.02898,0,0.272
0.02899,0,0.268
0.029,0,0.264
0.02901,0,0.26
0.02902,0,0.256
0.02903,0,0.26
0.02904,0,0.256
0.02905,-0.04,0.252
0.02906,0,0.248
0.02907,0,0.244
0.02908,0,0.244
0.02909,0,0.24
0.0291,0,0.24
0.02911,0,0.236
0.02912,0,0.232
0.02913,0,0.228
0.02914,0,0.228
0.02915,0,0.224
0.02916,0,0.224
0.02917,0,0.216
0.02918,0,0.216
0.02919,0,0.216
0.0292,0,0.212
0.02921,0,0.208
0.02922,0,0.204
0.02923,0,0.204
0.02924,0,0.2
0.02925,0,0.2
0.02926,-0.04,0.196
0.02927,0,0.192
0.02928,0,0.196
0.02929,0,0.188
0.0293,0,0.188
0.02931,0,0.184
0.02932,0,0.184
0.02933,0,0.184
0.02934,0,0.18
0.02935,0,0.176
0.02936,0,0.172
0.02937,0,0.176
0.02938,-0.04,0.168
0.02939,0,0.164
0.0294,0,0.164
0.02941,-0.04,0.164
0.02942,0,0.156
0.02943,0,0.156
0.02944,0,0.156
0.02945,-0.04,0.156
0.02946,0,0.152
0.02947,0,0.152
0.02948,0,0.148
0.02949,0,0.148
0.0295,0,0.144
0.02951,0,0.144
0.02952,-0.04,0.144
0.02953,0,0.14
0.02954,0,0.14
0.02955,0,0.14
0.02956,0,0.136
0.02957,0,0.136
0.02958,0,0.132
0.02959,0,0.128
0.0296,0,0.128
0.02961,-0.04,0.124
0.02962,0,0.128
0.02963,0,0.124
0.02964,0,0.12
0.02965,0,0.124
0.02966,0,0.124
0.02967,0,0.112
0.02968,-0.04,0.112
0.02969,0,0.116
0.0297,0,0.116
0.02971,0,0.112
0.02972,0,0.108
0.02973,0,0.108
0.02974,0,0.112
0.02975,0,0.108
0.02976,0,0.108
0.02977,0,0.1
0.02978,0,0.1
0.02979,-0.04,0.1
0.0298,0,0.1
0.02981,0,0.1
0.02982,0,0.096
0.02983,0,0.096
0.02984,0,0.092
0.02985,0,0.092
0.02986,0,0.096
0.02987,0,0.088
0.02988,0,0.088
0.02989,0,0.088
0.0299,0,0.084
0.02991,0,0.084
0.02992,0,0.084
0.02993,0,0.08
0.02994,0,0.08
0.02995,0,0.08
0.02996,0,0.08
0.02997,0,0.08
0.02998,0,0.076
0.02999,0,0.076
0.03,0,0.076
0.03001,0,0.076
0.03002,0,0.076
0.03003,0,0.072
0.03004,0,0.072
0.03005,0,0.072
0.03006,0,0.072
0.03007,0,0.068
0.03008,0,0.068
0.03009,-0.04,0.068
0.0301,0,0.068
0.03011,0,0.064
0.03012,0,0.064
0.03013,0,0.06
0.03014,0,0.06
0.03015,0,0.064
0.03016,0,0.06
0.03017,0,0.064
0.03018,0,0.056
0.03019,0,0.06
0.0302,0,0.06
0.03021,0,0.056
0.03022,-0.04,0.048
0.03023,0,0.056
0.03024,-0.04,0.052
0.03025,-0.04,0.048
0.03026,0,0.048
0.03027,-0.04,0.048
0.03028,0,0.052
0.03029,0,0.052
0.0303,0,0.044
0.03031,0,0.044
0.03032,0,0.044
0.03033,0,0.044
0.03034,-0.04,0.048
0.03035,-0.04,0.044
0.03036,-0.04,0.044
0.03037,0,0.04
0.03038,-0.04,0.04
0.03039,0,0.04
0.0304,0,0.04
0.03041,0,0.036
0.03042,-0.04,0.04
0.03043,0,0.036
0.03044,-0.04,0.036
0.03045,-0.04,0.036
0.03046,0,0.036
0.03047,0,0.036
0.03048,0,0.036
0.03049,-0.04,0.036
0.0305,0,0.036
0.03051,0,0.036
0.03052,0,0.032
0.03053,0,0.032
0.03054,0,0.036
0.03055,0,0.032
0.03056,0,0.032
0.03057,-0.04,0.036
0.03058,-0.04,0.032
0.03059,-0.04,0.032
0.0306,-0.04,0.032
0.03061,0,0.032
0.03062,0,0.032
0.03063,0,0.028
0.03064,0,0.028
0.03065,-0.04,0.028
0.03066,0,0.024
0.03067,0,0.028
0.03068,0,0.028
0.03069,0,0.024
0.0307,0,0.024
0.03071,0,0.024
0.03072,-0.04,0.024
0.03073,0,0.028
0.03074,0,0.02
0.03075,0,0.02
0.03076,-0.04,0.024
0.03077,0,0.024
0.03078,-0.04,0.02
0.03079,0,0.02
0.0308,-0.04,0.02
0.03081,0,0.02
0.03082,0,0.02
0.03083,-0.04,0.016
0.03084,0,0.02
0.03085,-0.04,0.02
0.03086,0,0.02
0.03087,0,0.02
0.03088,0,0.016
0.03089,0,0.024
0.0309,0,0.02
0.03091,0,0.016
0.03092,0,0.016
0.03093,0,0.016
0.03094,-0.04,0.016
0.03095,0,0.016
0.03096,0,0.016
0.03097,-0.04,0.012
0.03098,-0.04,0.016
0.03099,0,0.012
0.031,0,0.012
0.03101,0,0.016
0.03102,0,0.016
0.03103,0,0.016
0.03104,-0.04,0.012
0.03105,0,0.016
0.03106,0,0.012
0.03107,0,0.012
0.03108,-0.04,0.012
0.03109,0,0.012
0.0311,0,0.008
0.03111,0,0.008
0.03112,-0.04,0.012
0.03113,0,0.008
0.03114,-0.04,0.008
0.03115,0,0.008
0.03116,0,0.012
0.03117,0,0.008
0.03118,0,0.012
0.03119,0,0.008
0.0312,0,0.008
0.03121,-0.04,0.008
0.03122,0,0.012
0.03123,0,0.008
0.03124,-0.04,0.004
0.03125,0,0.012
0.03126,0,0.008
0.03127,-0.04,0.004
0.03128,-0.04,0.012
0.03129,-0.04,0.008
0.0313,0,0.012
0.03131,0,0.008
0.03132,0,0.008
0.03133,0,0.004
0.03134,0,0.008
0.03135,-0.04,0.008
0.03136,-0.04,0.008
0.03137,-0.04,0.004
0.03138,-0.04,0.004
0.03139,0,0.008
0.0314,0,0.004
0.03141,0,0.004
0.03142,0,0.004
0.03143,-0.04,0.004
0.03144,0,0.004
0.03145,0,0.004
0.03146,0,0.004
0.03147,-0.04,0.004
0.03148,0,0.004
0.03149,-0.04,0.008
0.0315,0,0.004
0.03151,0,0
0.03152,-0.04,0.004
0.03153,0,0.008
0.03154,0,0.004
0.03155,0,0
0.03156,0,0
0.03157,0,0.004
0.03158,0,0.004
0.03159,0,0
0.0316,0,-0.004
0.03161,-0.04,0.004
0.03162,0,0
0.03163,-0.04,-0.004
0.03164,0,0
0.03165,-0.04,0.004
0.03166,0,0.004
0.03167,-0.04,0.004
0.03168,0,0
0.03169,0,0
0.0317,-0.04,0.004
0.03171,0,0
0.03172,0,0.004
0.03173,0,0.004
0.03174,0,0
0.03175,0,0.004
0.03176,0,0
0.03177,0,-0.004
0.03178,0,-0.004
0.03179,0,-0.004
0.0318,0,0
0.03181,0,0
0.03182,0,0
0.03183,0,0
0.03184,0,0
0.03185,0,0
0.03186,0,0
0.03187,0,-0.004
0.03188,-0.04,-0.004
0.03189,0,0
0.0319,-0.04,0.004
0.03191,-0.04,0
0.03192,-0.04,0
0.03193,-0.04,-0.004
0.03194,-0.04,0.004
0.03195,0,0
0.03196,-0.04,0
0.03197,0,-0.004
0.03198,0,-0.004
0.03199,0,0
0.032,-0.04,0
0.03201,0,0
0.03202,-0.04,-0.004
0.03203,0,-0.004
0.03204,0,0
0.03205,0,0
0.03206,-0.04,0
0.03207,0,-0.004
0.03208,0,-0.004
0.03209,-0.04,0
0.0321,-0.04,-0.004
0.03211,0,-0.004
0.03212,0,-0.004
0.03213,-0.04,-0.004
0.03214,0,-0.004
0.03215,-0.04,-0.004
0.03216,0,-0.004
0.03217,0,0
0.03218,0,-0.004
0.03219,0,0
0.0322,0,0
0.03221,-0.04,0
0.03222,0,-0.004
0.03223,0,0
0.03224,0,-0.004
0.03225,0,0
0.03226,0,-0.004
0.03227,0,-0.004
0.03228,0,-0.004
0.03229,-0.04,-0.004
0.0323,0,-0.004
0.03231,0,-0.004
0.03232,0,-0.004
0.03233,0,-0.004
0.03234,-0.04,-0.004
0.03235,0,-0.004
0.03236,0,-0.004
0.03237,-0.04,-0.004
0.03238,0,0
0.03239,0,-0.004
0.0324,0,-0.004
0.03241,0,-0.004
0.03242,0,-0.004
0.03243,0,-0.004
0.03244,-0.04,-0.004
0.03245,0,-0.004
0.03246,-0.04,-0.004
0.03247,0,-0.004
0.03248,0,-0.004
0.03249,-0.04,-0.004
0.0325,-0.04,-0.004
0.03251,-0.04,-0.004
0.03252,0,-0.004
0.03253,0,-0.004
0.03254,0,-0.004
0.03255,0,0
0.03256,0,0
0.03257,0,-0.004
0.03258,0,0
0.03259,0,-0.004
0.0326,-0.04,0
