0.0246,4.92,0.728
0.03261,0,-0.004
0.03262,-0.04,-0.004
0.03263,0,-0.004
0.03264,0,-0.004
0.03265,0,-0.004
0.03266,0,-0.004
0.03267,0,-0.004
0.03268,-0.04,-0.004
0.03269,-0.04,-0.004
0.0327,0,-0.004
0.03271,0,-0.004
0.03272,0,-0.004
0.03273,-0.04,-0.004
0.03274,0,-0.004
0.03275,-0.04,-0.004
0.03276,-0.04,-0.004
0.03277,0,-0.004
0.03278,-0.04,-0.004
0.03279,-0.04,0.004
0.0328,0,-0.004
0.03281,0,-0.004
0.03282,-0.04,-0.004
0.03283,0,0
0.03284,-0.04,0
0.03285,0,-0.004
0.03286,-0.04,-0.004
0.03287,0,-0.004
0.03288,0,-0.004
0.03289,0,-0.004
0.0329,-0.04,-0.004
0.03291,0,-0.004
0.03292,0,-0.004
0.03293,-0.04,-0.004
0.03294,0,0
0.03295,-0.04,-0.004
0.03296,0,-0.004
0.03297,0,-0.004
0.03298,-0.04,-0.004
0.03299,0,-0.004
0.033,0,-0.004
0.03301,-0.04,-0.004
0.03302,0,-0.004
0.03303,0,-0.004
0.03304,0,-0.004
0.03305,0,-0.004
0.03306,0,-0.004
0.03307,0,-0.004
0.03308,0,-0.004
0.03309,0,0
0.0331,-0.04,-0.004
0.03311,0,-0.004
0.03312,0,-0.004
0.03313,-0.04,-0.004
0.03314,-0.04,-0.004
0.03315,-0.04,-0.004
0.03316,0,-0.004
0.03317,0,-0.004
0.03318,0,-0.004
0.03319,0,-0.004
0.0332,0,-0.004
0.03321,-0.04,0
0.03322,0,0
0.03323,0,-0.004
0.03324,0,-0.004
0.03325,0,0
0.03326,0,0
0.03327,-0.04,-0.004
0.03328,-0.04,0
0.03329,-0.04,-0.004
0.0333,-0.04,-0.004
0.03331,-0.04,-0.004
0.03332,-0.04,0
0.03333,0,-0.004
0.03334,-0.04,-0.004
0.03335,0,-0.004
0.03336,0,-0.004
0.03337,0,-0.004
0.03338,-0.04,-0.004
0.03339,0,-0.004
0.0334,-0.04,-0.004
0.03341,-0.04,-0.004
0.03342,0,-0.004
0.03343,0,-0.004
0.03344,0,-0.004
0.03345,0,-0.004
0.03346,0,-0.004
0.03347,-0.04,-0.004
0.03348,-0.04,-0.004
0.03349,0,0
0.0335,0,-0.004
0.03351,-0.04,0
0.03352,-0.04,-0.004
0.03353,0,-0.004
0.03354,0,-0.004
0.03355,0,-0.004
0.03356,0,0
0.03357,-0.04,0
0.03358,0,-0.004
0.03359,0,-0.004
0.0336,0,0.004
0.03361,-0.04,-0.004
0.03362,-0.04,-0.004
0.03363,-0.04,-0.004
0.03364,0,0
0.03365,0,-0.004
0.03366,0,0
0.03367,-0.04,0
0.03368,-0.04,0
0.03369,-0.04,0
0.0337,0,-0.004
0.03371,0,-0.004
0.03372,0,-0.004
0.03373,0,-0.004
0.03374,0,0
0.03375,0,-0.004
0.03376,-0.04,0
0.03377,0,-0.004
0.03378,0,-0.004
0.03379,-0.04,-0.004
0.0338,0,0
0.03381,0,-0.004
0.03382,0,-0.004
0.03383,0,-0.004
0.03384,0,0
0.03385,0,-0.004
0.03386,0,-0.004
0.03387,-0.04,0
0.03388,0,0
0.03389,0,0
0.0339,0,-0.004
0.03391,0,-0.004
0.03392,-0.04,-0.004
0.03393,-0.04,0
0.03394,0,-0.004
0.03395,0,0
0.03396,0,0
0.03397,0,-0.004
0.03398,-0.04,0
0.03399,0,-0.004
0.034,0,-0.004
0.03401,0,-0.004
0.03402,0,0.004
0.03403,0,-0.004
0.03404,0,0
0.03405,0,0
0.03406,-0.04,0
0.03407,0,0.004
0.03408,0,0.004
0.03409,-0.04,-0.004
0.0341,-0.04,0.004
0.03411,0,0
0.03412,0,0
0.03413,0,-0.004
0.03414,-0.04,0
0.03415,0,-0.004
0.03416,-0.04,-0.004
0.03417,-0.04,0
0.03418,0,0.004
0.03419,-0.04,0
0.0342,-0.04,0.004
0.03421,0,0
0.03422,0,0.004
0.03423,0,0
0.03424,-0.04,0
0.03425,0,-0.004
0.03426,0,-0.004
0.03427,0,-0.004
0.03428,0,-0.004
0.03429,0,-0.004
0.0343,0,-0.004
0.03431,0,-0.004
0.03432,-0.04,0
0.03433,0,0
0.03434,0,0
0.03435,0,0
0.03436,-0.04,0.004
0.03437,0,0
0.03438,-0.04,0.004
0.03439,-0.04,0.004
0.0344,0,0
0.03441,0,0
0.03442,0,0
0.03443,0,-0.004
0.03444,-0.04,-0.004
0.03445,-0.04,0
0.03446,-0.04,-0.004
0.03447,-0.04,-0.004
0.03448,-0.04,0
0.03449,-0.04,-0.004
0.0345,-0.04,-0.004
0.03451,-0.04,0
0.03452,-0.04,0
0.03453,-0.04,-0.004
0.03454,0,0
0.03455,-0.04,-0.004
0.03456,0,-0.004
0.03457,-0.04,-0.004
0.03458,0,0
0.03459,0,0
0.0346,-0.04,0
0.03461,0,0.004
0.03462,-0.04,0.004
0.03463,-0.04,0.004
0.03464,-0.04,0.004
0.03465,-0.04,0
0.03466,0,0
0.03467,0,0
0.03468,-0.04,0
0.03469,0,0
0.0347,-0.04,0
0.03471,0,-0.004
0.03472,-0.04,0
0.03473,0,0
0.03474,0,0
0.03475,0,-0.004
0.03476,0,0
0.03477,-0.04,0
0.03478,0,0
0.03479,0,0
0.0348,0,0
0.03481,0,0
0.03482,0,0
0.03483,-0.04,0
0.03484,0,-0.004
0.03485,-0.04,0
0.03486,-0.04,0
0.03487,-0.04,0
0.03488,-0.04,-0.004
0.03489,-0.04,0
0.0349,0,0
0.03491,-0.04,0.004
0.03492,-0.04,0.004
0.03493,0,0
0.03494,-0.04,0
0.03495,0,0
0.03496,0,0
0.03497,-0.04,-0.004
0.03498,0,-0.004
0.03499,0,0
0.035,-0.04,0
0.03501,0,0.004
0.03502,0,0.004
0.03503,0,-0.004
0.03504,-0.04,0
0.03505,0,0
0.03506,-0.04,0
0.03507,-0.04,0
0.03508,0,0.004
0.03509,-0.04,0
0.0351,-0.04,0
0.03511,0,0
0.03512,0,0
0.03513,-0.04,0.004
0.03514,0,0.004
0.03515,0,0.004
0.03516,0,0.004
0.03517,-0.04,0
0.03518,-0.04,0.004
0.03519,0,0.004
0.0352,-0.04,0.004
0.03521,0,0.004
0.03522,0,0.004
0.03523,-0.04,-0.004
0.03524,0,0
0.03525,0,0
0.03526,-0.04,0.004
0.03527,0,0.004
0.03528,0,0.004
0.03529,0,0
0.0353,-0.04,0
0.03531,0,0.004
0.03532,-0.04,-0.004
0.03533,-0.04,0
0.03534,0,-0.004
0.03535,0,-0.004
0.03536,0,-0.004
0.03537,0,0
0.03538,-0.04,-0.004
0.03539,0,0
0.0354,-0.04,0
0.03541,-0.04,0.004
0.03542,-0.04,0.004
0.03543,0,0
0.03544,0,0
0.03545,-0.04,0
0.03546,0,0
0.03547,0,0
0.03548,0,0.004
0.03549,0,0
0.0355,0,0
0.03551,0,0
0.03552,-0.04,0
0.03553,0,0
0.03554,0,0
0.03555,-0.04,0
0.03556,-0.04,0.004
0.03557,0,0
0.03558,-0.04,0
0.03559,-0.04,0
0.0356,-0.04,0
0.03561,0,0
0.03562,0,0.004
0.03563,-0.04,0
0.03564,-0.04,0
0.03565,0,0.004
0.03566,0,0
0.03567,-0.04,0
0.03568,0,-0.004
0.03569,0,0.004
0.0357,-0.04,0
0.03571,-0.04,0.004
0.03572,-0.04,0
0.03573,-0.04,-0.004
0.03574,0,0
0.03575,-0.04,0
0.03576,0,0
0.03577,0,0
0.03578,-0.04,0
0.03579,0,-0.004
0.0358,0,-0.004
0.03581,0,-0.004
0.03582,0,0
0.03583,0,0
0.03584,0,0.004
0.03585,0,0.004
0.03586,0,0
0.03587,0,0
0.03588,-0.04,0
0.03589,0,0
0.0359,-0.04,0
0.03591,-0.04,-0.004
0.03592,-0.04,-0.004
0.03593,0,-0.004
0.03594,0,0
0.03595,0,0
0.03596,-0.04,0
0.03597,0,-0.004
0.03598,-0.04,0.004
0.03599,0,0
0.036,-0.04,0
0.03601,0,-0.004
0.03602,0,0
0.03603,0,-0.004
0.03604,0,0
0.03605,-0.04,0
0.03606,0,0.004
0.03607,0,0.004
0.03608,0,0.004
0.03609,-0.04,0
0.0361,0,0
0.03611,0,0
0.03612,-0.04,-0.004
0.03613,-0.04,-0.004
0.03614,0,0
0.03615,0,0
0.03616,0,0
0.03617,0,0.004
0.03618,0,0.004
0.03619,0,0
0.0362,-0.04,0
0.03621,0,-0.004
0.03622,0,0
0.03623,0,-0.004
0.03624,0,0.004
0.03625,-0.04,0.004
0.03626,-0.04,0
0.03627,0,0
0.03628,-0.04,-0.004
0.03629,0,0
0.0363,0,0
0.03631,-0.04,0
0.03632,-0.04,0
0.03633,-0.04,0.004
0.03634,0,0
0.03635,-0.04,0.004
0.03636,0,0
0.03637,0,0
0.03638,0,0.004
0.03639,0,0
0.0364,0,0.004
0.03641,0,0.004
0.03642,0,0.004
0.03643,0,0
0.03644,0,-0.004
0.03645,0,0
0.03646,-0.04,0
0.03647,0,0
0.03648,-0.04,0.004
0.03649,0,0.004
0.0365,-0.04,0.004
0.03651,0,-0.004
0.03652,0,-0.004
0.03653,0,0
0.03654,0,0
0.03655,0,0
0.03656,0,0.004
0.03657,-0.04,0.004
0.03658,0,0
0.03659,0,0
0.0366,-0.04,0.004
0.03661,0,0
0.03662,0,0.004
0.03663,0,0.004
0.03664,0,0
0.03665,-0.04,0.008
0.03666,-0.04,0
0.03667,-0.04,-0.004
0.03668,0,0
0.03669,0,-0.004
0.0367,0,0
0.03671,0,0.004
0.03672,0,0.004
0.03673,0,0
0.03674,0,0
0.03675,-0.04,-0.004
0.03676,-0.04,0
0.03677,0,-0.004
0.03678,0,0.004
0.03679,-0.04,0.008
0.0368,0,0.004
0.03681,-0.04,0
0.03682,-0.04,-0.004
0.03683,0,0
0.03684,0,-0.004
0.03685,0,0
0.03686,0,0
0.03687,0,0
0.03688,0,-0.004
0.03689,0,-0.004
0.0369,0,0
0.03691,0,0.004
0.03692,0,0.004
0.03693,0,0.004
0.03694,-0.04,-0.004
0.03695,0,-0.004
0.03696,0,-0.004
0.03697,0,0
0.03698,-0.04,0
0.03699,0,0
0.037,-0.04,0
0.03701,0,0
0.03702,-0.04,-0.004
0.03703,-0.04,-0.004
0.03704,0,0
0.03705,0,0.004
0.03706,-0.04,0
0.03707,-0.04,0
0.03708,0,-0.004
0.03709,0,0
0.0371,0,-0.004
0.03711,0,0
0.03712,-0.04,0.004
0.03713,-0.04,0
0.03714,-0.04,0.004
0.03715,0,0.004
0.03716,-0.04,0
0.03717,0,0
0.03718,0,0
0.03719,0,0
0.0372,0,0
0.03721,0,-0.004
0.03722,-0.04,0.008
0.03723,0,-0.004
0.03724,-0.04,0
0.03725,0,0.004
0.03726,0,0.004
0.03727,-0.04,0
0.03728,-0.04,-0.004
0.03729,-0.04,-0.004
0.0373,0,-0.004
0.03731,0,-0.004
0.03732,0,0
0.03733,0,0.004
0.03734,0,0.004
0.03735,0,0.004
0.03736,0,0
0.03737,0,-0.004
0.03738,-0.04,0
0.03739,0,0
0.0374,-0.04,0.004
0.03741,0,0
0.03742,0,0
0.03743,-0.04,0
0.03744,0,0.004
0.03745,-0.04,0.004
0.03746,-0.04,0
0.03747,0,0
0.03748,-0.04,0.004
0.03749,-0.04,0
0.0375,0,0
0.03751,0,0
0.03752,0,-0.004
0.03753,0,0
0.03754,0,0.004
0.03755,0,0
0.03756,0,-0.004
0.03757,-0.04,0.004
0.03758,0,-0.004
0.03759,0,0
0.0376,0,0
0.03761,-0.04,0.004
0.03762,0,-0.004
0.03763,-0.04,-0.004
0.03764,0,0
0.03765,-0.04,0.004
0.03766,-0.04,0.004
0.03767,0,0.004
0.03768,0,0.004
0.03769,0,0.004
0.0377,0,0
0.03771,-0.04,0
0.03772,0,-0.004
0.03773,0,0
0.03774,-0.04,0.004
0.03775,0,0.004
0.03776,0,0
0.03777,0,0
0.03778,-0.04,0
0.03779,0,0.004
0.0378,0,0
0.03781,0,0.004
0.03782,0,-0.004
0.03783,-0.04,0
0.03784,-0.04,0.004
0.03785,0,0
0.03786,0,-0.004
0.03787,0,0.004
0.03788,-0.04,0.004
0.03789,0,0.004
0.0379,0,0.004
0.03791,-0.04,0
0.03792,-0.04,-0.004
0.03793,0,-0.004
0.03794,0,-0.004
0.03795,0,-0.004
0.03796,0,0
0.03797,0,-0.004
0.03798,0,-0.004
0.03799,0,-0.004
0.038,-0.04,0
0.03801,0,0.004
0.03802,-0.04,0
0.03803,0,0.004
0.03804,0,0
0.03805,0,0
0.03806,0,0
0.03807,0,-0.004
0.03808,0,-0.004
0.03809,0,0.004
0.0381,0,0.004
0.03811,0,0.004
0.03812,-0.04,-0.004
0.03813,0,0
0.03814,0,-0.004
0.03815,0,-0.004
0.03816,0,0
0.03817,0,0.004
0.03818,-0.04,0
0.03819,0,0
0.0382,0,0
0.03821,-0.04,0
0.03822,0,-0.004
0.03823,-0.04,0
0.03824,0,0
0.03825,-0.04,0.004
0.03826,0,0.004
0.03827,0,0.004
0.03828,0,-0.004
0.03829,-0.04,-0.004
0.0383,0,0
0.03831,0,0
0.03832,-0.04,0
0.03833,-0.04,0
0.03834,0,-0.004
0.03835,0,-0.004
0.03836,0,-0.004
0.03837,0,0
0.03838,0,0.004
0.03839,-0.04,0.004
0.0384,0,0
0.03841,0,0.004
0.03842,0,-0.004
0.03843,-0.04,-0.004
0.03844,0,-0.004
0.03845,0,-0.004
0.03846,-0.04,0
0.03847,-0.04,0
0.03848,0,0
0.03849,-0.04,0
0.0385,0,0
0.03851,-0.04,0
0.03852,-0.04,-0.004
0.03853,-0.04,0
0.03854,0,0
0.03855,0,0.004
0.03856,0,0.004
0.03857,-0.04,0
0.03858,0,0
0.03859,0,0
0.0386,0,0.004
0.03861,0,0.004
0.03862,0,0
0.03863,0,0.004
0.03864,0,-0.004
0.03865,0,-0.004
0.03866,0,0
0.03867,0,-0.004
0.03868,-0.04,0
0.03869,0,0
0.0387,0,0
0.03871,-0.04,0
0.03872,-0.04,0
0.03873,0,0
0.03874,0,-0.004
0.03875,-0.04,-0.004
0.03876,0,0
0.03877,0,0
0.03878,-0.04,0
0.03879,-0.04,0.004
0.0388,0,0
0.03881,0,-0.004
0.03882,-0.04,0
0.03883,-0.04,0
0.03884,0,0
0.03885,0,0.004
0.03886,0,-0.004
0.03887,-0.04,0
0.03888,0,-0.004
0.03889,-0.04,0
0.0389,0,-0.004
0.03891,0,0
0.03892,0,-0.004
0.03893,0,0.004
0.03894,0,0
0.03895,0,0
0.03896,0,-0.004
0.03897,-0.04,0
0.03898,-0.04,-0.004
0.03899,0,0.004
0.039,-0.04,0
0.03901,-0.04,0
0.03902,0,0
0.03903,0,0.004
0.03904,0,0
0.03905,0,0
0.03906,-0.04,0
0.03907,-0.04,0.004
0.03908,0,0
0.03909,-0.04,-0.004
0.0391,0,-0.004
0.03911,-0.04,0
0.03912,-0.04,0
0.03913,0,-0.004
0.03914,0,-0.004
0.03915,0,0
0.03916,0,-0.004
0.03917,0,0
0.03918,0,-0.004
0.03919,-0.04,-0.004
0.0392,-0.04,-0.004
0.03921,0,-0.004
0.03922,-0.04,-0.004
0.03923,0,0
0.03924,-0.04,0
0.03925,0,0
0.03926,0,0
0.03927,-0.04,-0.004
0.03928,0,-0.004
0.03929,0,-0.004
0.0393,-0.04,0
0.03931,0,0.004
0.03932,0,0
0.03933,0,0
0.03934,0,0
0.03935,0,-0.004
0.03936,0,-0.004
0.03937,-0.04,-0.004
0.03938,-0.04,0
0.03939,-0.04,0
0.0394,-0.04,-0.004
0.03941,0,-0.004
0.03942,-0.04,-0.004
0.03943,-0.04,-0.004
0.03944,-0.04,0
0.03945,0,0.004
0.03946,-0.04,0
0.03947,0,-0.004
0.03948,0,0
0.03949,-0.04,0
0.0395,0,0
0.03951,-0.04,-0.004
0.03952,0,0
0.03953,-0.04,-0.004
0.03954,-0.04,-0.004
0.03955,-0.04,-0.004
0.03956,-0.04,-0.004
0.03957,0,-0.004
0.03958,-0.04,0.004
0.03959,-0.04,0.004
0.0396,0,-0.008
0.03961,0,-0.004
0.03962,0,0
0.03963,-0.04,0
0.03964,0,-0.004
0.03965,-0.04,0
0.03966,0,-0.004
0.03967,0,0
0.03968,0,0
0.03969,0,0
0.0397,-0.04,0
0.03971,0,0
0.03972,0,-0.004
0.03973,0,-0.004
0.03974,-0.04,0
0.03975,0,0
0.03976,-0.04,-0.004
0.03977,-0.04,0
0.03978,0,0
0.03979,0,0
0.0398,0,-0.004
0.03981,-0.04,-0.004
0.03982,0,-0.004
0.03983,-0.04,0
0.03984,0,-0.004
0.03985,0,0
0.03986,0,0
0.03987,0,0
0.03988,0,-0.004
0.03989,0,0
0.0399,0,0
0.03991,-0.04,0
0.03992,-0.04,0.004
0.03993,-0.04,-0.004
0.03994,0,0
0.03995,0,0
0.03996,0,0
0.03997,-0.04,0
0.03998,0,-0.004
0.03999,0,0
0.04,0,-0.004
0.04001,0,-0.004
0.04002,0,0
0.04003,0,-0.004
0.04004,0,0.004
0.04005,-0.04,-0.004
0.04006,0,0
0.04007,0,0.004
0.04008,0,0
0.04009,0,0
0.0401,0,0
0.04011,0,-0.004
0.04012,0,0
0.04013,0,0
0.04014,-0.04,-0.004
0.04015,0,-0.004
0.04016,0,-0.004
0.04017,-0.04,0
0.04018,-0.04,0
0.04019,-0.04,0
0.0402,0,-0.004
0.04021,0,0
0.04022,0,0.004
0.04023,0,0
0.04024,0,0
0.04025,-0.04,0
0.04026,-0.04,-0.004
0.04027,0,0
0.04028,-0.04,-0.004
0.04029,0,-0.004
0.0403,-0.04,0
0.04031,0,-0.004
0.04032,-0.04,0
0.04033,0,0.004
0.04034,-0.04,-0.004
0.04035,0,0
0.04036,-0.04,-0.004
0.04037,-0.04,0.004
0.04038,0,0.004
0.04039,0,0
0.0404,0,0.004
0.04041,0,0
0.04042,-0.04,0
0.04043,0,-0.004
0.04044,-0.04,-0.004
0.04045,0,-0.004
0.04046,-0.04,-0.004
0.04047,0,-0.004
0.04048,-0.04,-0.004
0.04049,-0.04,0
0.0405,0,0
0.04051,0,0
0.04052,-0.04,0
0.04053,0,0
0.04054,0,-0.004
0.04055,0,-0.004
0.04056,0,0
0.04057,-0.04,0
0.04058,-0.04,0
0.04059,0,-0.004
0.0406,0,-0.004
0.04061,0,0
0.04062,-0.04,0
0.04063,0,-0.008
0.04064,-0.04,0
0.04065,-0.04,-0.004
0.04066,-0.04,0
0.04067,0,0
0.04068,0,0
0.04069,0,-0.004
0.0407,-0.04,-0.004
0.04071,0,0
0.04072,0,-0.004
0.04073,0,-0.004
0.04074,-0.04,-0.004
0.04075,-0.04,0
0.04076,0,0
0.04077,0,0.004
0.04078,0,0
0.04079,-0.04,0
0.0408,0,0
0.04081,0,0.004
0.04082,-0.04,0
0.04083,0,0
0.04084,0,0
0.04085,0,0
0.04086,0,0
0.04087,0,-0.004
0.04088,-0.04,0
0.04089,-0.04,-0.004
0.0409,0,0.004
0.04091,-0.04,-0.004
0.04092,-0.04,0
0.04093,0,-0.004
0.04094,0,-0.004
0.04095,0,-0.004
0.04096,0,-0.004
0.04097,0,0.004
0.04098,0,0
0.04099,0,0
0.041,-0.04,-0.004
0.04101,-0.04,-0.004
0.04102,0,-0.004
0.04103,-0.04,-0.004
0.04104,-0.04,-0.004
0.04105,0,-0.004
0.04106,0,0.004
0.04107,0,0
0.04108,0,-0.004
0.04109,0,-0.004
0.0411,0,0
0.04111,-0.04,0
0.04112,-0.04,-0.004
0.04113,0,-0.004
0.04114,0,-0.004
0.04115,0,0
0.04116,0,-0.004
0.04117,-0.04,0
0.04118,0,-0.004
0.04119,0,-0.004
0.0412,0,-0.004
0.04121,0,-0.004
0.04122,0,0
0.04123,0,0
0.04124,-0.04,-0.004
0.04125,-0.04,-0.004
0.04126,0,-0.004
0.04127,0,0
0.04128,0,-0.004
0.04129,0,0
0.0413,-0.04,-0.004
0.04131,-0.04,-0.004
0.04132,0,-0.004
0.04133,0,-0.004
